Alarm_Cnt,Exec_Cnt,Fail_Cnt,File_Name,HeadNum,Opt_Flag,Record_number,Seq_nam,SiteNum,TestNumber,Test_lbl,Test_max,Test_min,Test_nam,Test_sqrs,Test_sums,Test_tim,Test_type
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114405,,0,603150213,,0.33070799708366394,0.28558701276779175,VOL_8mA:VOL_8mA_m_resetn@m_resetn[1],0.0,41.879329681396484,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114408,,0,603150214,,0.3211129903793335,0.2877579927444458,VOL_8mA:VOL_8mA_m_vsync@m_vsync[1],0.0,41.49384307861328,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114411,,0,603150215,,0.32363200187683105,0.28899699449539185,VOL_8mA:VOL_8mA_m_pdown@m_pdown[1],0.0,41.73066329956055,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114414,,0,603150216,,0.3206399977207184,0.28206199407577515,VOL_8mA:VOL_8mA_m_rclk@m_rclk[1],0.0,41.12310028076172,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114417,,0,603150217,,0.3276990056037903,0.29210200905799866,VOL_8mA:VOL_8mA_m_sda@m_sda[1],0.0,42.145179748535156,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114420,,0,603150218,,0.3241629898548126,0.29208698868751526,VOL_8mA:VOL_8mA_m_scl@m_scl[1],0.0,42.08784866333008,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114423,,0,603150219,,0.32041099667549133,0.2965039908885956,VOL_8mA:VOL_8mA_gpio_4@gpio_4[1],0.0,41.937992095947266,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114426,,0,603150220,,0.3276340067386627,0.3030970096588135,VOL_8mA:VOL_8mA_gpio_5@gpio_5[1],0.0,42.94722366333008,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114429,,0,603150222,,0.3305799961090088,0.300123006105423,VOL_8mA:VOL_8mA_gpio_6@gpio_6[1],0.0,43.007606506347656,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114432,,0,603150223,,0.31758299469947815,0.2959119975566864,VOL_8mA:VOL_8mA_a_sda@a_sda[1],0.0,41.80791091918945,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114435,,0,603150225,,0.3285360038280487,0.29439499974250793,VOL_8mA:VOL_8mA_a_scl@a_scl[1],0.0,42.42216110229492,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114438,,0,603150227,,0.3212299942970276,0.2922990024089813,VOL_8mA:VOL_8mA_a_rclk@a_rclk[1],0.0,41.978416442871094,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114441,,0,603150228,,0.325298011302948,0.2946450114250183,VOL_8mA:VOL_8mA_a_pdown@a_pdown[1],0.0,42.2855339050293,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114444,,0,603150229,,0.31320101022720337,0.2854970097541809,VOL_8mA:VOL_8mA_a_resetn@a_resetn[1],0.0,40.75221252441406,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114447,,0,603150230,,0.3177559971809387,0.29405200481414795,VOL_8mA:VOL_8mA_a_vsync@a_vsync[1],0.0,41.81859588623047,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114450,,0,603150231,,0.18393300473690033,0.16161200404167175,VOL_8mA:VOL_8mA_spi_mosi@spi_mosi[1],0.0,23.139841079711914,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114453,,0,603150232,,0.18916399776935577,0.16138499975204468,VOL_8mA:VOL_8mA_spi_clk@spi_clk[1],0.0,23.666383743286133,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114456,,0,603150233,,0.1780250072479248,0.16332900524139404,VOL_8mA:VOL_8mA_spi_wpn@spi_wpn[1],0.0,23.239727020263672,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114459,,0,603150234,,0.17570899426937103,0.16070100665092468,VOL_8mA:VOL_8mA_spi_miso@spi_miso[1],0.0,22.845064163208008,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114462,,0,603150235,,0.3117009997367859,0.2797049880027771,VOL_8mA:VOL_8mA_z_sda@z_sda[1],0.0,40.21949005126953,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114465,,0,603150236,,0.31696000695228577,0.28130799531936646,VOL_8mA:VOL_8mA_z_scl@z_scl[1],0.0,40.89940643310547,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114468,,0,603150237,,0.3120099902153015,0.2823379933834076,VOL_8mA:VOL_8mA_z_rclk@z_rclk[1],0.0,40.57339859008789,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114471,,0,603150238,,0.31981998682022095,0.2827419936656952,VOL_8mA:VOL_8mA_z_pdown@z_pdown[1],0.0,41.11296463012695,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114474,,0,603150239,,0.31044700741767883,0.2862130105495453,VOL_8mA:VOL_8mA_z_vsync@z_vsync[1],0.0,40.77017593383789,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114477,,0,603150240,,0.31026801466941833,0.28609499335289,VOL_8mA:VOL_8mA_z_resetn@z_resetn[1],0.0,40.79281234741211,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114480,,0,603150241,,0.3164199888706207,0.2804409861564636,VOL_8mA:VOL_8mA_isp_scl@isp_scl[1],0.0,40.70978546142578,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114483,,0,603150242,,0.3092910051345825,0.2757059931755066,VOL_8mA:VOL_8mA_isp_sda@isp_sda[1],0.0,39.99822235107422,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114486,,0,603150244,,0.31811100244522095,0.29965999722480774,VOL_8mA:VOL_8mA_b_rclk@b_rclk[1],0.0,42.18257141113281,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114489,,0,603150245,,0.31147000193595886,0.2942579984664917,VOL_8mA:VOL_8mA_b_vsync@b_vsync[1],0.0,41.40153121948242,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114492,,0,603150246,,0.3253200054168701,0.3050050139427185,VOL_8mA:VOL_8mA_b_pdown@b_pdown[1],0.0,42.67599105834961,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114495,,0,603150247,,0.32145100831985474,0.3057129979133606,VOL_8mA:VOL_8mA_b_resetn@b_resetn[1],0.0,42.70650863647461,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114498,,0,603150248,,0.317874014377594,0.30194801092147827,VOL_8mA:VOL_8mA_b_sda@b_sda[1],0.0,42.31658935546875,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114501,,0,603150249,,0.320046991109848,0.30236199498176575,VOL_8mA:VOL_8mA_b_scl@b_scl[1],0.0,42.39424514770508,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114504,,0,603150250,,0.3392240107059479,0.3006170094013214,VOL_8mA:VOL_8mA_gpio_3@gpio_3[1],0.0,43.08420181274414,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114507,,0,603150251,,0.3208169937133789,0.30187898874282837,VOL_8mA:VOL_8mA_gpio_2@gpio_2[1],0.0,42.16499710083008,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114510,,0,603150252,,0.32708099484443665,0.3006269931793213,VOL_8mA:VOL_8mA_gpio_1@gpio_1[1],0.0,42.881412506103516,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114513,,0,603150253,,0.32447099685668945,0.30386799573898315,VOL_8mA:VOL_8mA_gpio_0@gpio_0[1],0.0,42.94587326049805,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114516,,0,603150255,,0.3364799916744232,0.30862298607826233,VOL_8mA:VOL_8mA_y_vsync@y_vsync[1],0.0,43.83571243286133,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114519,,0,603150256,,0.33046698570251465,0.3055819869041443,VOL_8mA:VOL_8mA_y_resetn@y_resetn[1],0.0,43.384483337402344,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114522,,0,603150257,,0.33283498883247375,0.3136270046234131,VOL_8mA:VOL_8mA_y_rclk@y_rclk[1],0.0,44.10348892211914,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114525,,0,603150258,,0.32921499013900757,0.3041970133781433,VOL_8mA:VOL_8mA_y_pdown@y_pdown[1],0.0,43.18395233154297,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114528,,0,603150259,,0.3273560106754303,0.3051370084285736,VOL_8mA:VOL_8mA_y_sda@y_sda[1],0.0,42.97161865234375,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114531,,0,603150260,,0.32924699783325195,0.30794399976730347,VOL_8mA:VOL_8mA_y_scl@y_scl[1],0.0,43.44004440307617,0.021929481998085976,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114534,,0,703146208,,1.7993090152740479,1.798071026802063,VOH_NoLoad:VOH_NoLoad_dfu@dfu[1],0.0,246.43446350097656,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114537,,0,703146209,,1.7998559474945068,1.798077940940857,VOH_NoLoad:VOH_NoLoad_h_sda@h_sda[1],0.0,246.5055694580078,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114540,,0,703146210,,1.8005189895629883,1.799090027809143,VOH_NoLoad:VOH_NoLoad_h_scl@h_scl[1],0.0,246.5858154296875,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114543,,0,703146211,,1.7990150451660156,1.7975430488586426,VOH_NoLoad:VOH_NoLoad_egpio_0@egpio_0[1],0.0,246.3848114013672,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114546,,0,703146212,,1.7995760440826416,1.7971409559249878,VOH_NoLoad:VOH_NoLoad_egpio_1@egpio_1[1],0.0,246.3916778564453,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114549,,0,703146213,,1.799077033996582,1.797448992729187,VOH_NoLoad:VOH_NoLoad_egpio_2@egpio_2[1],0.0,246.36962890625,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114552,,0,703146214,,1.7991549968719482,1.7975339889526367,VOH_NoLoad:VOH_NoLoad_egpio_3@egpio_3[1],0.0,246.37014770507812,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114555,,0,703146215,,1.7992440462112427,1.797927975654602,VOH_NoLoad:VOH_NoLoad_egpio_4@egpio_4[1],0.0,246.4271697998047,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114558,,0,703146216,,1.7994860410690308,1.7979999780654907,VOH_NoLoad:VOH_NoLoad_egpio_5@egpio_5[1],0.0,246.4375457763672,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114561,,0,703146217,,1.7998709678649902,1.798477053642273,VOH_NoLoad:VOH_NoLoad_m_resetn@m_resetn[1],0.0,246.49696350097656,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114564,,0,703146218,,1.7997130155563354,1.7978529930114746,VOH_NoLoad:VOH_NoLoad_m_vsync@m_vsync[1],0.0,246.49374389648438,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114567,,0,703146219,,1.800726056098938,1.79851496219635,VOH_NoLoad:VOH_NoLoad_m_pdown@m_pdown[1],0.0,246.54063415527344,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114570,,0,703146220,,1.8000290393829346,1.7983399629592896,VOH_NoLoad:VOH_NoLoad_m_rclk@m_rclk[1],0.0,246.4918670654297,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114573,,0,703146221,,1.8001810312271118,1.797937035560608,VOH_NoLoad:VOH_NoLoad_m_sda@m_sda[1],0.0,246.47744750976562,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114576,,0,703146222,,1.8001090288162231,1.7988170385360718,VOH_NoLoad:VOH_NoLoad_m_scl@m_scl[1],0.0,246.52769470214844,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114579,,0,703146223,,1.8009560108184814,1.7994710206985474,VOH_NoLoad:VOH_NoLoad_gpio_4@gpio_4[1],0.0,246.63027954101562,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114582,,0,703146224,,1.8016730546951294,1.7991830110549927,VOH_NoLoad:VOH_NoLoad_gpio_5@gpio_5[1],0.0,246.65077209472656,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114585,,0,703146225,,1.8011889457702637,1.7994890213012695,VOH_NoLoad:VOH_NoLoad_gpio_7@gpio_7[1],0.0,246.65464782714844,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114588,,0,703146226,,1.8014219999313354,1.7991820573806763,VOH_NoLoad:VOH_NoLoad_gpio_6@gpio_6[1],0.0,246.64382934570312,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114591,,0,703146227,,1.8004080057144165,1.7986019849777222,VOH_NoLoad:VOH_NoLoad_a_sda@a_sda[1],0.0,246.52978515625,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114594,,0,703146228,,1.8012850284576416,1.7993119955062866,VOH_NoLoad:VOH_NoLoad_ld_err@ld_err[1],0.0,246.64138793945312,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114597,,0,703146229,,1.799793004989624,1.798475980758667,VOH_NoLoad:VOH_NoLoad_a_scl@a_scl[1],0.0,246.5082550048828,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114600,,0,703146230,,1.8006260395050049,1.7995049953460693,VOH_NoLoad:VOH_NoLoad_ld_on_out_xx@ld_on_out_xx[1],0.0,246.6003875732422,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114603,,0,703146231,,1.800726056098938,1.7992819547653198,VOH_NoLoad:VOH_NoLoad_a_rclk@a_rclk[1],0.0,246.58163452148438,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114606,,0,703146232,,1.800642967224121,1.7991700172424316,VOH_NoLoad:VOH_NoLoad_a_pdown@a_pdown[1],0.0,246.58343505859375,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114609,,0,703146233,,1.801023006439209,1.7992939949035645,VOH_NoLoad:VOH_NoLoad_a_resetn@a_resetn[1],0.0,246.60447692871094,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114612,,0,703146234,,1.8002469539642334,1.79830002784729,VOH_NoLoad:VOH_NoLoad_a_vsync@a_vsync[1],0.0,246.50054931640625,0.07853564620018005,P
4294967295,137,0,D:/2360/Scripting_data/Python_trail/GIT_HUB/Tool/STDF-READER-/Input_to_clear/Raw data/W649X219_RT1_C633Y5F0301_7DBS5V_TS-HP9-014_20161206014854.stdf,255,11001000,114615,,0,703146235,,1.8018150329589844,1.7992360591888428,VOH_NoLoad:VOH_NoLoad_spi_mosi@spi_mosi[1],0.0,246.67236328125,0.07853564620018005,P
